passenger_id	female	male	age	survived	upper_class	middle_class	lower_class	siblings_spouses	parents_children	fare	cherbourg	queenstown	southampton
1	0	1	0.23076923076923078	0	0	0	1	1	0	0.00014151057562208048	0	0	1
2	1	0	0.4065934065934066	1	1	0	0	1	0	0.13913573538264068	1	0	0
3	1	0	0.27472527472527475	1	0	0	1	0	0	0.0015468569817999832	0	0	1
4	1	0	0.37362637362637363	1	1	0	0	1	0	0.00010364429745562033	0	0	1
5	0	1	0.37362637362637363	0	0	0	1	0	0	0.00015712553569072386	0	0	1
6	0	1	0.4725274725274725	0	0	0	1	0	0	0.01650950209357577	0	1	0
7	0	1	0.5824175824175825	0	1	0	0	0	0	0.10122885832000206	0	0	1
8	0	1	0.01098901098901099	0	0	0	1	3	1	0.0041135660430832366	0	0	1
9	1	0	0.2857142857142857	1	0	0	1	0	2	0.021730754366528396	0	0	1
10	1	0	0.14285714285714285	1	0	1	0	1	0	0.05869429265402011	1	0	0
11	1	0	0.03296703296703297	1	0	0	1	1	1	3.259622914329302e-05	0	0	1
12	1	0	0.6263736263736264	1	1	0	0	0	0	0.0005182214872781017	0	0	1
13	0	1	0.2087912087912088	0	0	0	1	0	0	0.00015712553569072386	0	0	1
15	1	0	0.14285714285714285	0	0	0	1	0	0	0.015330377421392339	0	0	1
16	1	0	0.5934065934065934	1	0	1	0	0	0	3.122992013728673e-06	0	0	1
17	0	1	0.01098901098901099	0	0	0	1	4	1	0.005684821399990475	0	1	0
18	0	1	0.16483516483516483	1	0	1	0	0	0	2.5374310111545467e-06	0	0	1
19	1	0	0.32967032967032966	0	0	0	1	1	0	3.513366015444757e-06	0	0	1
20	1	0	0.3516483516483517	1	0	0	1	0	0	0.0014102260811993538	1	0	0
21	0	1	0.37362637362637363	0	0	1	0	0	0	5.074862022309093e-06	0	0	1
22	0	1	0.3626373626373626	1	0	1	0	0	0	2.5374310111545467e-06	0	0	1
23	1	0	0.15384615384615385	1	0	0	1	0	0	0.015671954672893913	0	1	0
25	1	0	0.07692307692307693	0	0	0	1	3	1	0.0041135660430832366	0	0	1
26	1	0	0.4065934065934066	1	0	0	1	1	5	0.06126431989431795	0	0	1
27	0	1	0.2967032967032967	0	0	0	1	0	0	0.0014102260811993538	1	0	0
28	0	1	0.1978021978021978	0	1	0	0	3	2	5.133418122566506e-05	0	0	1
29	1	0	0.27472527472527475	1	0	0	1	0	0	0.01537917417160685	0	1	0
30	0	1	0.3516483516483517	0	0	0	1	0	0	0.015411575213749284	0	0	1
31	0	1	0.42857142857142855	0	1	0	0	0	0	0.05410739813385612	1	0	0
32	1	0	0.08791208791208792	1	1	0	0	1	0	0.28598955515321006	1	0	0
33	1	0	0.4065934065934066	1	0	0	1	0	0	0.0001512699256649826	0	1	0
34	0	1	0.7142857142857143	0	0	1	0	0	0	2.0494635090094416e-05	0	0	1
35	0	1	0.2967032967032967	0	1	0	0	1	0	0.16038672010106003	1	0	0
36	0	1	0.45054945054945056	0	1	0	0	1	0	1.0149724044618187e-05	0	0	1
37	0	1	0.34065934065934067	1	0	0	1	0	0	0.014110458666029576	1	0	0
38	0	1	0.21978021978021978	0	0	0	1	0	0	0.00015712553569072386	0	0	1
39	1	0	0.18681318681318682	0	0	0	1	2	0	3.513366015444757e-06	0	0	1
40	1	0	0.14285714285714285	1	0	0	1	1	0	0.021942337075458514	1	0	0
41	1	0	0.42857142857142855	0	0	0	1	1	0	0.0018493968331299484	0	0	1
42	1	0	0.2857142857142857	0	0	1	0	1	0	4.098927018018883e-06	0	0	1
43	0	1	0.15384615384615385	0	0	0	1	0	0	0.015411575213749284	1	0	0
44	1	0	0.02197802197802198	1	0	1	0	1	2	0.08115719346076702	1	0	0
45	1	0	0.1978021978021978	1	0	0	1	0	0	0.01537917417160685	0	1	0
46	0	1	0.1978021978021978	0	0	0	1	0	0	0.00015712553569072386	0	0	1
47	0	1	0.1978021978021978	0	0	0	1	1	0	3.025398513299652e-05	0	1	0
48	1	0	0.18681318681318682	1	0	0	1	0	0	0.0001512699256649826	0	1	0
49	0	1	0.18681318681318682	0	0	0	1	2	0	0.04231498029001665	1	0	0
50	1	0	0.18681318681318682	0	0	0	1	1	0	3.4743286152731484e-05	0	0	1
51	0	1	0.06593406593406594	0	0	0	1	4	1	0.07746484096553544	0	0	1
52	0	1	0.21978021978021978	0	0	0	1	0	0	1.522458606692728e-05	0	0	1
53	1	0	0.5274725274725275	1	1	0	0	1	0	0.1497654242623688	1	0	0
54	1	0	0.3076923076923077	1	0	1	0	1	0	5.074862022309093e-06	0	0	1
55	0	1	0.7032967032967034	0	1	0	0	0	1	0.1209753416358076	1	0	0
56	0	1	0.46153846153846156	1	1	0	0	0	0	6.929138530460492e-05	0	0	1
57	1	0	0.21978021978021978	1	0	1	0	0	0	2.0494635090094416e-05	0	0	1
59	1	0	0.04395604395604396	1	0	1	0	1	2	0.0005416439273810667	0	0	1
60	0	1	0.10989010989010989	0	0	0	1	5	2	9.154270340242173e-05	0	0	1
61	0	1	0.23076923076923078	0	0	0	1	0	0	0.014110458666029576	1	0	0
62	1	0	0.4065934065934066	1	1	0	0	0	0	1.5614960068643363e-05	0	0	0
63	0	1	0.4835164835164835	0	1	0	0	1	0	0.01629323489662506	0	0	1
64	0	1	0.03296703296703297	0	0	0	1	3	2	5.4457173239393734e-05	0	0	1
65	0	1	0.12087912087912088	0	1	0	0	0	0	0.05410739813385612	1	0	0
66	0	1	0.21978021978021978	1	0	0	1	1	1	0.029757819776815377	1	0	0
67	1	0	0.3076923076923077	1	0	1	0	0	0	2.0494635090094416e-05	0	0	1
68	0	1	0.1978021978021978	0	0	0	1	0	0	0.015923941091001644	0	0	1
69	1	0	0.17582417582417584	1	0	0	1	4	2	0.0015468569817999832	0	0	1
70	0	1	0.27472527472527475	0	0	0	1	2	0	0.016908073949327893	0	0	1
71	0	1	0.34065934065934067	0	0	1	0	0	0	2.0494635090094416e-05	0	0	1
72	1	0	0.16483516483516483	0	0	0	1	5	2	9.154270340242173e-05	0	0	1
73	0	1	0.21978021978021978	0	0	1	0	0	0	0.00014346244563066092	0	0	1
74	0	1	0.27472527472527475	0	0	0	1	1	0	0.028212719478023115	1	0	0
75	0	1	0.34065934065934067	1	0	0	1	0	0	0.11027245763075773	0	0	1
76	0	1	0.26373626373626374	0	0	0	1	0	0	0.00014931805565640219	0	0	1
77	0	1	0.4725274725274725	0	0	0	1	0	0	0.015411575213749284	0	0	1
78	0	1	0.6923076923076923	0	0	0	1	0	0	0.00015712553569072386	0	0	1
79	0	1	0.9010989010989011	1	0	1	0	0	2	5.66042302488322e-06	0	0	1
80	1	0	0.31868131868131866	1	0	0	1	0	0	0.0024349578357040747	0	0	1
81	0	1	0.23076923076923078	0	0	0	1	0	0	1.7566830077223784e-06	0	0	1
82	0	1	0.3076923076923077	1	0	0	1	0	0	1.8542765081513994e-05	0	0	1
83	1	0	0.2967032967032967	1	0	0	1	0	0	0.015200187691820025	0	1	0
84	0	1	0.2967032967032967	0	1	0	0	0	0	9.19330774041378e-05	0	0	1
85	1	0	0.17582417582417584	1	0	1	0	0	0	2.0494635090094416e-05	0	0	1
86	1	0	0.3516483516483517	1	0	0	1	3	0	0.00030937139635999665	0	0	1
87	0	1	0.16483516483516483	0	0	0	1	1	3	0.006709553154495195	0	0	1
88	0	1	0.2087912087912088	0	0	0	1	0	0	0.00015712553569072386	0	0	1
89	1	0	0.24175824175824176	1	1	0	0	3	2	5.133418122566506e-05	0	0	1
90	0	1	0.25274725274725274	0	0	0	1	0	0	0.00015712553569072386	0	0	1
91	0	1	0.3076923076923077	0	0	0	1	0	0	0.00015712553569072386	0	0	1
92	0	1	0.2087912087912088	0	0	0	1	0	0	0.015330377421392339	0	0	1
93	0	1	0.4945054945054945	0	1	0	0	1	0	0.011940564777490724	0	0	1
94	0	1	0.27472527472527475	0	0	0	1	1	2	0.004015972542654215	0	0	1
95	0	1	0.6373626373626373	0	0	0	1	0	0	0.00014151057562208048	0	0	1
96	0	1	0.7032967032967034	0	0	0	1	0	0	0.00015712553569072386	0	0	1
97	0	1	0.7692307692307693	0	1	0	0	0	0	0.06764049365134761	1	0	0
98	0	1	0.24175824175824176	1	1	0	0	0	1	0.12366716556464086	1	0	0
99	1	0	0.3626373626373626	1	0	1	0	0	1	4.489301019734967e-06	0	0	1
100	0	1	0.3626373626373626	0	0	1	0	1	0	5.074862022309093e-06	0	0	1
101	1	0	0.2967032967032967	0	0	0	1	0	0	0.015411575213749284	0	0	1
102	0	1	0.25274725274725274	0	0	0	1	0	0	0.015411575213749284	0	0	1
103	0	1	0.21978021978021978	0	1	0	0	0	1	0.15085515328815927	0	0	1
104	0	1	0.3516483516483517	0	0	0	1	0	0	0.016891873428256675	0	0	1
105	0	1	0.3956043956043956	0	0	0	1	2	0	0.0015468569817999832	0	0	1
106	0	1	0.2967032967032967	0	0	0	1	0	0	0.015411575213749284	0	0	1
107	1	0	0.21978021978021978	1	0	0	1	0	0	0.00014931805565640219	0	0	1
108	0	1	0.31868131868131866	1	0	0	1	0	0	0.001517578931671277	0	0	1
109	0	1	0.4065934065934066	0	0	0	1	0	0	0.015411575213749284	0	0	1
110	1	0	0.45054945054945056	1	0	0	1	1	0	0.0004713766070721716	0	1	0
111	0	1	0.5054945054945055	0	1	0	0	0	0	1.0149724044618187e-05	0	0	1
113	0	1	0.23076923076923078	0	0	0	1	0	0	0.00015712553569072386	0	0	1
114	1	0	0.2087912087912088	0	0	0	1	1	0	0.0019177122834302632	0	0	1
115	1	0	0.17582417582417584	0	0	0	1	0	0	0.028220722145058295	1	0	0
116	0	1	0.21978021978021978	0	0	0	1	0	0	0.0015468569817999832	0	0	1
118	0	1	0.3076923076923077	0	0	1	0	1	0	4.098927018018883e-06	0	0	1
119	0	1	0.25274725274725274	0	1	0	0	0	1	0.4831284260198326	1	0	0
120	1	0	0.01098901098901099	0	0	0	1	4	2	0.006104473451835265	0	0	1
121	0	1	0.21978021978021978	0	0	1	0	2	0	0.00014346244563066092	0	0	1
122	0	1	0.4065934065934066	0	0	0	1	0	0	0.00015712553569072386	0	0	1
125	0	1	0.5824175824175825	0	1	0	0	0	1	0.15085515328815927	0	0	1
126	0	1	0.12087912087912088	1	0	0	1	1	0	0.021942337075458514	1	0	0
127	0	1	0.18681318681318682	0	0	0	1	0	0	0.0001512699256649826	0	1	0
128	0	1	0.25274725274725274	1	0	0	1	0	0	0.01393967004027879	0	0	1
129	1	0	0.3626373626373626	1	0	0	1	1	1	0.04364049521284362	1	0	0
130	0	1	0.4835164835164835	0	0	0	1	0	0	0.0013614293309848434	0	0	1
131	0	1	0.3516483516483517	0	0	0	1	0	0	0.015411575213749284	1	0	0
132	0	1	0.2087912087912088	0	0	0	1	0	0	0.00013760683560491965	0	0	1
133	1	0	0.5054945054945055	0	0	0	1	1	0	2.8302115124416098e-05	0	0	1
134	1	0	0.3076923076923077	1	0	1	0	1	0	5.074862022309093e-06	0	0	1
135	0	1	0.26373626373626374	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
136	0	1	0.24175824175824176	0	0	1	0	0	0	0.029367445775099293	1	0	0
137	1	0	0.1978021978021978	1	1	0	0	0	2	0.051301584996521765	0	0	1
138	0	1	0.3956043956043956	0	1	0	0	1	0	0.00010364429745562033	0	0	1
139	0	1	0.16483516483516483	0	0	0	1	0	0	0.017989800308083163	0	0	1
140	0	1	0.25274725274725274	0	1	0	0	0	0	0.0001545881046795693	1	0	0
141	1	0	0.24175824175824176	0	0	0	1	0	2	0.029757819776815377	1	0	0
142	1	0	0.23076923076923078	1	0	0	1	0	0	0.0001512699256649826	0	0	1
143	1	0	0.25274725274725274	1	0	0	1	1	0	0.00030937139635999665	0	0	1
144	0	1	0.1978021978021978	0	0	0	1	0	0	0.00013175122557917838	0	1	0
145	0	1	0.18681318681318682	0	0	1	0	0	0	2.2446505098674835e-05	0	0	1
146	0	1	0.1978021978021978	0	0	1	0	1	1	0.0007173122281533045	0	0	1
147	0	1	0.2857142857142857	1	0	0	1	0	0	0.015216388212891242	0	0	1
148	1	0	0.08791208791208792	0	0	0	1	2	2	0.006709553154495195	0	0	1
150	0	1	0.45054945054945056	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
151	0	1	0.5494505494505495	0	0	1	0	0	0	0.0024447171857469767	0	0	1
152	1	0	0.23076923076923078	1	1	0	0	1	0	0.000129994542571456	0	0	1
155	0	1	0.38461538461538464	0	0	0	1	0	0	0.014273049437744325	0	0	1
156	0	1	0.5494505494505495	0	1	0	0	0	1	0.11980421963065935	1	0	0
157	1	0	0.16483516483516483	1	0	0	1	0	0	0.015094396337354966	0	1	0
158	0	1	0.31868131868131866	0	0	0	1	0	0	0.00015712553569072386	0	0	1
159	0	1	0.37362637362637363	0	0	0	1	0	0	0.016908073949327893	0	0	1
160	0	1	0.4175824175824176	0	0	0	1	8	2	0.0013575255909676824	0	0	1
161	0	1	0.4725274725274725	0	0	0	1	0	1	3.142510713814477e-05	0	0	1
162	1	0	0.42857142857142855	1	0	1	0	0	0	0.00030741952635141625	0	0	1
163	0	1	0.27472527472527475	0	0	0	1	0	0	0.001517578931671277	0	0	1
164	0	1	0.17582417582417584	0	0	0	1	0	0	0.016908073949327893	0	0	1
165	0	1	0.0	0	0	0	1	4	1	0.07746484096553544	0	0	1
166	0	1	0.08791208791208792	1	0	0	1	0	2	0.004006213192611313	0	0	1
167	1	0	0.2857142857142857	1	1	0	0	0	1	1.0735285047192313e-05	0	0	1
168	1	0	0.4835164835164835	0	0	0	1	1	4	5.4457173239393734e-05	0	0	1
169	0	1	0.38461538461538464	0	1	0	0	0	0	0.00506022299724474	0	0	1
170	0	1	0.2967032967032967	0	0	0	1	0	0	0.11027245763075773	0	0	1
171	0	1	0.6593406593406593	0	1	0	0	0	0	6.538764528744409e-05	0	0	1
172	0	1	0.03296703296703297	0	0	0	1	4	1	0.005684821399990475	0	1	0
173	1	0	0.0	1	0	0	1	1	1	0.021730754366528396	0	0	1
174	0	1	0.21978021978021978	0	0	0	1	0	0	0.0015468569817999832	0	0	1
175	0	1	0.6043956043956044	0	1	0	0	0	0	0.05991421140938288	1	0	0
176	0	1	0.18681318681318682	0	0	0	1	1	1	0.015330377421392339	0	0	1
177	0	1	0.3626373626373626	0	0	0	1	3	1	0.049707687947515	0	0	1
178	1	0	0.5384615384615384	0	1	0	0	0	0	0.05604306762136532	1	0	0
179	0	1	0.31868131868131866	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
180	0	1	0.38461538461538464	0	0	0	1	0	0	0.0	0	0	1
181	1	0	0.2857142857142857	0	0	0	1	8	2	0.0013575255909676824	0	0	1
182	0	1	0.18681318681318682	0	0	1	0	0	0	0.0002937564362913533	1	0	0
183	0	1	0.08791208791208792	0	0	0	1	4	2	0.06126431989431795	0	0	1
184	0	1	0.0	1	0	1	0	2	1	7.61229303346364e-06	0	0	1
185	1	0	0.03296703296703297	1	0	0	1	0	2	0.004298993693898376	0	0	1
186	0	1	0.18681318681318682	0	1	0	0	0	0	9.759350042902104e-06	0	0	1
187	1	0	0.32967032967032966	1	0	0	1	1	0	3.025398513299652e-05	0	1	0
188	0	1	0.4835164835164835	1	1	0	0	0	0	0.0005182214872781017	0	0	1
189	0	1	0.42857142857142855	0	0	0	1	1	1	3.025398513299652e-05	0	1	0
190	0	1	0.38461538461538464	0	0	0	1	0	0	0.015411575213749284	0	0	1
191	1	0	0.34065934065934067	1	0	1	0	0	0	2.5374310111545467e-06	0	0	1
192	0	1	0.1978021978021978	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
193	1	0	0.1978021978021978	1	0	0	1	1	0	0.015330377421392339	0	0	1
194	0	1	0.02197802197802198	1	0	1	0	1	1	5.074862022309093e-06	0	0	1
195	1	0	0.4725274725274725	1	1	0	0	0	0	0.05410739813385612	1	0	0
196	1	0	0.6263736263736264	1	1	0	0	0	0	0.28598955515321006	1	0	0
197	0	1	0.5384615384615384	0	0	0	1	0	0	0.0001512699256649826	0	1	0
198	0	1	0.45054945054945056	0	0	0	1	0	1	0.01640390592611157	0	0	1
199	1	0	0.3516483516483517	1	0	0	1	0	0	0.0001512699256649826	0	1	0
200	1	0	0.25274725274725274	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
201	0	1	0.2967032967032967	0	0	0	1	0	0	1.8542765081513994e-05	0	0	1
202	0	1	0.32967032967032966	0	0	0	1	8	2	0.0013575255909676824	0	0	1
203	0	1	0.3626373626373626	0	0	0	1	0	0	0.012678957201736696	0	0	1
205	0	1	0.18681318681318682	1	0	0	1	0	0	0.00015712553569072386	0	0	1
206	1	0	0.01098901098901099	0	0	0	1	0	1	0.02042143996477265	0	0	1
207	0	1	0.34065934065934067	0	0	0	1	1	0	0.00030937139635999665	0	0	1
208	0	1	0.27472527472527475	1	0	0	1	0	0	0.03667075778620465	1	0	0
209	1	0	0.16483516483516483	1	0	0	1	0	0	0.0001512699256649826	0	1	0
210	0	1	0.42857142857142855	1	1	0	0	0	0	6.0507970265993035e-06	1	0	0
211	0	1	0.25274725274725274	0	0	0	1	0	0	0.00013760683560491965	0	0	1
212	1	0	0.37362637362637363	1	0	1	0	0	0	4.098927018018883e-06	0	0	1
213	0	1	0.23076923076923078	0	0	0	1	0	0	0.00014151057562208048	0	0	1
214	0	1	0.31868131868131866	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
215	0	1	0.31868131868131866	0	0	0	1	1	0	0.0001512699256649826	0	1	0
216	1	0	0.32967032967032966	1	1	0	0	1	0	0.022109807522194713	1	0	0
217	1	0	0.2857142857142857	1	0	0	1	0	0	0.0015468569817999832	0	0	1
218	0	1	0.45054945054945056	0	0	1	0	1	0	5.270049023167136e-06	0	0	1
219	1	0	0.34065934065934067	1	1	0	0	0	0	0.14891148113361488	1	0	0
220	0	1	0.31868131868131866	0	0	1	0	0	0	2.0494635090094416e-05	0	0	1
221	0	1	0.16483516483516483	1	0	0	1	0	0	0.00015712553569072386	0	0	1
222	0	1	0.2857142857142857	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
223	0	1	0.5494505494505495	0	0	0	1	0	0	0.00015712553569072386	0	0	1
225	0	1	0.4065934065934066	1	1	0	0	1	0	1.7566830077223785e-05	0	0	1
226	0	1	0.23076923076923078	0	0	0	1	0	0	0.00018249984580226932	0	0	1
227	0	1	0.1978021978021978	1	0	1	0	0	0	2.0494635090094416e-05	0	0	1
229	0	1	0.18681318681318682	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
230	1	0	0.27472527472527475	0	0	0	1	3	1	0.049707687947515	0	0	1
231	1	0	0.37362637362637363	1	1	0	0	1	0	0.01629323489662506	0	0	1
232	0	1	0.3076923076923077	0	0	0	1	0	0	0.001517578931671277	0	0	1
233	0	1	0.6373626373626373	0	0	1	0	0	0	2.6350245115835676e-05	0	0	1
234	1	0	0.04395604395604396	1	0	0	1	4	2	0.06126431989431795	0	0	1
235	0	1	0.25274725274725274	0	0	1	0	0	0	2.0494635090094416e-05	0	0	1
236	1	0	0.3626373626373626	0	0	0	1	0	0	0.00014736618564782175	0	0	1
237	0	1	0.4725274725274725	0	0	1	0	1	0	5.074862022309093e-06	0	0	1
238	1	0	0.07692307692307693	1	0	1	0	0	2	0.0005123658772523604	0	0	1
239	0	1	0.1978021978021978	0	0	1	0	0	0	2.0494635090094416e-05	0	0	1
240	0	1	0.3516483516483517	0	0	1	0	0	0	0.002395920435532466	0	0	1
241	1	0	0.34065934065934067	0	0	0	1	1	0	0.028212719478023115	1	0	0
242	1	0	0.31868131868131866	1	0	0	1	1	0	3.025398513299652e-05	0	1	0
243	0	1	0.3076923076923077	0	0	1	0	0	0	2.0494635090094416e-05	0	0	1
244	0	1	0.23076923076923078	0	0	0	1	0	0	0.0013907073811135497	0	0	1
245	0	1	0.31868131868131866	0	0	0	1	0	0	0.0014102260811993538	1	0	0
246	0	1	0.4725274725274725	0	1	0	0	2	0	1.7566830077223785e-05	0	1	0
247	1	0	0.26373626373626374	0	0	0	1	0	0	0.001517578931671277	0	0	1
248	1	0	0.25274725274725274	1	0	1	0	0	2	2.8302115124416098e-05	0	0	1
249	0	1	0.3956043956043956	1	1	0	0	1	1	0.10257896680493714	0	0	1
250	0	1	0.5824175824175825	0	0	1	0	1	0	5.074862022309093e-06	0	0	1
251	0	1	0.45054945054945056	0	0	0	1	0	0	0.00014151057562208048	0	0	1
252	1	0	0.3076923076923077	0	0	0	1	1	1	0.02042143996477265	0	0	1
253	0	1	0.6703296703296703	0	1	0	0	0	0	0.0005182214872781017	0	0	1
254	0	1	0.31868131868131866	0	0	0	1	1	0	3.142510713814477e-05	0	0	1
255	1	0	0.43956043956043955	0	0	0	1	0	2	0.03945217254843175	0	0	1
256	1	0	0.3076923076923077	1	0	0	1	0	2	0.029757819776815377	1	0	0
257	1	0	0.31868131868131866	1	1	0	0	0	0	0.0001545881046795693	1	0	0
258	1	0	0.31868131868131866	1	1	0	0	0	0	0.00016883675574220637	0	0	1
259	1	0	0.37362637362637363	1	1	0	0	0	0	1.0	1	0	0
260	1	0	0.5384615384615384	1	0	1	0	0	1	5.074862022309093e-06	0	0	1
261	0	1	0.27472527472527475	0	0	0	1	0	0	0.0001512699256649826	0	1	0
262	0	1	0.02197802197802198	1	0	0	1	4	2	0.06126431989431795	0	0	1
263	0	1	0.5604395604395604	0	1	0	0	1	1	0.001554664461834305	0	0	1
264	0	1	0.42857142857142855	0	1	0	0	0	0	0.0	0	0	1
265	1	0	0.4065934065934066	0	0	0	1	0	0	0.0001512699256649826	0	1	0
266	0	1	0.38461538461538464	0	0	1	0	0	0	2.0494635090094416e-05	0	0	1
267	0	1	0.16483516483516483	0	0	0	1	4	1	0.07746484096553544	0	0	1
268	0	1	0.26373626373626374	1	0	0	1	1	0	0.001517578931671277	0	0	1
269	1	0	0.6263736263736264	1	1	0	0	0	1	0.2995388511917728	0	0	1
270	1	0	0.37362637362637363	1	1	0	0	0	0	0.26473857043479077	0	0	1
271	0	1	0.31868131868131866	0	1	0	0	0	0	6.0507970265993035e-06	0	0	1
272	0	1	0.26373626373626374	1	0	0	1	0	0	0.0	0	0	1
273	1	0	0.43956043956043955	1	0	1	0	0	1	3.80614651673182e-05	0	0	1
274	0	1	0.3956043956043956	0	1	0	0	0	1	5.797053925483849e-05	1	0	0
275	1	0	0.5384615384615384	1	0	0	1	0	0	0.0001512699256649826	0	1	0
276	1	0	0.6813186813186813	1	1	0	0	1	0	0.152164467689915	0	0	1
277	1	0	0.4835164835164835	0	0	0	1	0	0	0.0001512699256649826	0	0	1
278	0	1	0.27472527472527475	0	0	1	0	0	0	0.0	0	0	1
279	0	1	0.06593406593406594	0	0	0	1	4	1	0.005684821399990475	0	1	0
280	1	0	0.37362637362637363	1	0	0	1	1	1	0.0003952536767375352	0	0	1
281	0	1	0.7032967032967034	0	0	0	1	0	0	0.0001512699256649826	0	1	0
282	0	1	0.2967032967032967	0	0	0	1	0	0	0.015330377421392339	0	0	1
283	0	1	0.16483516483516483	0	0	0	1	0	0	1.8542765081513994e-05	0	0	1
284	0	1	0.1978021978021978	1	0	0	1	0	0	0.00015712553569072386	0	0	1
285	0	1	0.27472527472527475	0	1	0	0	0	0	5.074862022309093e-06	0	0	1
286	0	1	0.3516483516483517	0	0	0	1	0	0	0.016908073949327893	1	0	0
287	0	1	0.31868131868131866	1	0	0	1	0	0	1.8542765081513994e-05	0	0	1
288	0	1	0.23076923076923078	0	0	0	1	0	0	0.015411575213749284	0	0	1
289	0	1	0.45054945054945056	1	0	1	0	0	0	2.5374310111545467e-06	0	0	1
290	1	0	0.23076923076923078	1	0	0	1	0	0	0.0001512699256649826	0	1	0
291	1	0	0.27472527472527475	1	1	0	0	0	0	0.0015390495017656616	0	0	1
292	1	0	0.1978021978021978	1	1	0	0	1	0	0.17777475888549785	1	0	0
293	0	1	0.38461538461538464	0	0	1	0	0	0	0.0025130326360472913	1	0	0
294	1	0	0.25274725274725274	0	0	0	1	0	0	0.0001727404957593672	0	0	1
295	0	1	0.25274725274725274	0	0	0	1	0	0	0.015411575213749284	0	0	1
296	0	1	0.13186813186813187	0	1	0	0	0	0	0.05410739813385612	1	0	0
298	1	0	0.01098901098901099	0	1	0	0	1	2	0.002958058998003627	0	0	1
299	0	1	0.27472527472527475	1	1	0	0	0	0	5.9532035261702824e-05	0	0	1
300	1	0	0.5384615384615384	1	1	0	0	0	1	0.4831284260198326	1	0	0
301	1	0	0.42857142857142855	1	0	0	1	0	0	0.0001512699256649826	0	1	0
302	0	1	0.3076923076923077	1	0	0	1	2	0	0.00045380977699494777	0	1	0
303	0	1	0.1978021978021978	0	0	0	1	0	0	0.0	0	0	1
