passenger_id	female	male	age	survived	upper_class	middle_class	lower_class	siblings_spouses	parents_children	fare	cherbourg	queenstown	southampton
595	0	1	0.3956043956043956	0	0	1	0	1	0	5.074862022309093e-06	0	0	1
596	0	1	0.38461538461538464	0	0	0	1	1	1	0.0004713766070721716	0	0	1
597	1	0	0.45054945054945056	1	0	1	0	0	0	6.441171028315388e-06	0	0	1
598	0	1	0.5274725274725275	0	0	0	1	0	0	0.0	0	0	1
599	0	1	0.5274725274725275	0	0	0	1	0	0	0.0014102260811993538	1	0	0
600	0	1	0.5274725274725275	1	1	0	0	1	0	0.11111839809247648	1	0	0
601	1	0	0.25274725274725274	1	0	1	0	2	1	5.270049023167136e-06	0	0	1
602	0	1	0.32967032967032966	0	0	0	1	0	0	0.015411575213749284	0	0	1
603	0	1	0.3956043956043956	0	1	0	0	0	0	8.275928836380983e-05	0	0	1
604	0	1	0.4725274725274725	0	0	0	1	0	0	0.00015712553569072386	0	0	1
605	0	1	0.37362637362637363	1	1	0	0	0	0	0.0005182214872781017	1	0	0
606	0	1	0.38461538461538464	0	0	0	1	1	0	0.0003035157863342554	0	0	1
607	0	1	0.31868131868131866	0	0	0	1	0	0	0.015411575213749284	0	0	1
608	0	1	0.2857142857142857	1	1	0	0	0	0	5.9532035261702824e-05	0	0	1
609	1	0	0.23076923076923078	1	0	1	0	1	2	0.08115719346076702	1	0	0
610	1	0	0.42857142857142855	1	1	0	0	0	0	0.2995388511917728	0	0	1
611	1	0	0.4175824175824176	0	0	0	1	1	5	0.006104473451835265	0	0	1
612	0	1	0.4065934065934066	0	0	0	1	0	0	0.00013760683560491965	0	0	1
613	1	0	0.3956043956043956	1	0	0	1	1	0	3.025398513299652e-05	0	1	0
614	0	1	0.38461538461538464	0	0	0	1	0	0	0.0001512699256649826	0	1	0
615	0	1	0.37362637362637363	0	0	0	1	0	0	0.00015712553569072386	0	0	1
616	1	0	0.25274725274725274	1	0	1	0	1	2	1.2687155055772733e-05	0	0	1
617	0	1	0.3626373626373626	0	0	0	1	1	1	2.8106928123558055e-05	0	0	1
618	1	0	0.27472527472527475	0	0	0	1	1	0	3.142510713814477e-05	0	0	1
619	1	0	0.03296703296703297	1	0	1	0	2	1	7.61229303346364e-06	0	0	1
620	0	1	0.27472527472527475	0	0	1	0	0	0	2.0494635090094416e-05	0	0	1
621	0	1	0.2857142857142857	0	0	0	1	1	0	0.028212719478023115	1	0	0
622	0	1	0.45054945054945056	1	1	0	0	1	0	0.10257896680493714	0	0	1
623	0	1	0.2087912087912088	1	0	0	1	1	1	0.030725752114070408	1	0	0
624	0	1	0.21978021978021978	0	0	0	1	0	0	0.015330377421392339	0	0	1
625	0	1	0.21978021978021978	0	0	0	1	0	0	3.142510713814477e-05	0	0	1
626	0	1	0.6593406593406593	0	1	0	0	0	0	0.06308600017332605	0	0	1
627	0	1	0.6153846153846154	0	0	1	0	0	0	0.00024105594605968193	0	1	0
628	1	0	0.21978021978021978	1	1	0	0	0	0	0.152164467689915	0	0	1
629	0	1	0.27472527472527475	0	0	0	1	0	0	0.015411575213749284	0	0	1
630	0	1	0.5714285714285714	0	0	0	1	0	0	0.015094396337354966	0	1	0
631	0	1	0.8681318681318682	1	1	0	0	0	0	5.855610025741262e-06	0	0	1
632	0	1	0.5494505494505495	0	0	0	1	0	0	0.013768881414528002	0	0	1
633	0	1	0.34065934065934067	1	1	0	0	0	0	5.9532035261702824e-05	1	0	0
634	0	1	0.2087912087912088	0	1	0	0	0	0	0.0	0	0	1
635	1	0	0.08791208791208792	0	0	0	1	3	2	5.4457173239393734e-05	0	0	1
636	1	0	0.2967032967032967	1	0	1	0	0	0	2.5374310111545467e-06	0	0	1
637	0	1	0.34065934065934067	0	0	0	1	0	0	0.0015468569817999832	0	0	1
638	0	1	0.32967032967032966	0	0	1	0	1	1	0.0005123658772523604	0	0	1
639	1	0	0.43956043956043955	0	0	0	1	0	5	0.07746484096553544	0	0	1
640	0	1	0.31868131868131866	0	0	0	1	1	0	3.142510713814477e-05	0	0	1
641	0	1	0.2087912087912088	0	0	0	1	0	0	0.015330377421392339	0	0	1
642	1	0	0.25274725274725274	1	1	0	0	0	0	0.00013526459159462315	1	0	0
643	1	0	0.01098901098901099	0	0	0	1	3	2	5.4457173239393734e-05	0	0	1
644	0	1	0.4065934065934066	1	0	0	1	0	0	0.11027245763075773	0	0	1
645	1	0	0.8131868131868132	1	0	0	1	2	1	0.037589698186244316	1	0	0
646	0	1	0.5164835164835165	1	1	0	0	1	0	0.1497654242623688	1	0	0
647	0	1	0.1978021978021978	0	0	0	1	0	0	0.015411575213749284	0	0	1
648	0	1	0.6043956043956044	1	1	0	0	0	0	6.929138530460492e-05	1	0	0
649	0	1	0.42857142857142855	0	0	0	1	0	0	0.00014736618564782175	0	0	1
650	1	0	0.24175824175824176	1	0	0	1	0	0	0.00014736618564782175	0	0	1
651	0	1	0.2087912087912088	0	0	0	1	0	0	0.015411575213749284	0	0	1
652	1	0	0.18681318681318682	1	0	1	0	0	1	4.489301019734967e-06	0	0	1
653	0	1	0.21978021978021978	0	0	0	1	0	0	0.016460705343361262	0	0	1
654	1	0	0.2087912087912088	1	0	0	1	0	0	0.015281580671177828	0	1	0
655	1	0	0.18681318681318682	0	0	0	1	0	0	0.00013175122557917838	0	1	0
656	0	1	0.25274725274725274	0	0	1	0	2	0	0.00014346244563066092	0	0	1
657	0	1	0.2967032967032967	0	0	0	1	0	0	0.015411575213749284	0	0	1
658	1	0	0.34065934065934067	0	0	0	1	1	1	3.025398513299652e-05	0	1	0
659	0	1	0.24175824175824176	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
660	0	1	0.6263736263736264	0	1	0	0	0	2	0.022109807522194713	1	0	0
661	0	1	0.5384615384615384	1	1	0	0	2	0	0.002608674266467732	0	0	1
662	0	1	0.42857142857142855	0	0	0	1	0	0	0.0014102260811993538	1	0	0
663	0	1	0.5054945054945055	0	1	0	0	0	0	0.049943473844551514	0	0	1
664	0	1	0.38461538461538464	0	0	0	1	0	0	0.014630827210317117	0	0	1
665	0	1	0.2087912087912088	1	0	0	1	1	0	0.0015468569817999832	0	0	1
666	0	1	0.34065934065934067	0	0	1	0	2	0	0.00014346244563066092	0	0	1
668	0	1	0.4065934065934066	0	0	0	1	0	0	0.001517578931671277	0	0	1
669	0	1	0.46153846153846156	0	0	0	1	0	0	0.00015712553569072386	0	0	1
670	1	0	0.45054945054945056	1	1	0	0	1	0	1.0149724044618187e-05	0	0	1
671	1	0	0.42857142857142855	1	0	1	0	1	1	7.61229303346364e-06	0	0	1
672	0	1	0.32967032967032966	0	1	0	0	1	0	1.0149724044618187e-05	0	0	1
673	0	1	0.7582417582417582	0	0	1	0	0	0	2.0494635090094416e-05	0	0	1
674	0	1	0.32967032967032966	1	0	1	0	0	0	2.5374310111545467e-06	0	0	1
675	0	1	0.25274725274725274	0	0	1	0	0	0	0.0	0	0	1
676	0	1	0.18681318681318682	0	0	0	1	0	0	0.001517578931671277	0	0	1
678	1	0	0.18681318681318682	1	0	0	1	0	0	0.019209719063445926	0	0	1
680	0	1	0.38461538461538464	1	1	0	0	0	1	1.0	1	0	0
681	1	0	0.34065934065934067	0	0	0	1	0	0	0.015883342194823173	0	1	0
682	0	1	0.2857142857142857	1	1	0	0	0	0	0.1497654242623688	1	0	0
683	0	1	0.2087912087912088	0	0	0	1	0	0	0.001800600082915438	0	0	1
684	0	1	0.14285714285714285	0	0	0	1	5	2	9.154270340242173e-05	0	0	1
685	0	1	0.6483516483516484	0	0	1	0	1	1	7.61229303346364e-06	0	0	1
686	0	1	0.26373626373626374	0	0	1	0	1	2	0.08115719346076702	1	0	0
687	0	1	0.14285714285714285	0	0	0	1	4	1	0.07746484096553544	0	0	1
688	0	1	0.1978021978021978	0	0	0	1	0	0	0.019852079483269742	0	0	1
689	0	1	0.18681318681318682	0	0	0	1	0	0	0.015216388212891242	0	0	1
690	1	0	0.15384615384615385	1	1	0	0	0	1	0.41250332793836464	0	0	1
691	0	1	0.32967032967032966	1	1	0	0	1	0	1.1125659048908398e-05	0	0	1
692	1	0	0.03296703296703297	1	0	0	1	0	1	0.026187654344120927	1	0	0
693	0	1	0.14285714285714285	1	0	0	1	0	0	0.11027245763075773	0	0	1
694	0	1	0.26373626373626374	0	0	0	1	0	0	0.0014102260811993538	1	0	0
695	0	1	0.6483516483516484	0	1	0	0	0	0	0.0005182214872781017	0	0	1
696	0	1	0.5604395604395604	0	0	1	0	0	0	2.6350245115835676e-05	0	0	1
697	0	1	0.4725274725274725	0	0	0	1	0	0	0.00015712553569072386	0	0	1
698	1	0	0.4945054945054945	1	0	0	1	0	0	0.015094396337354966	0	1	0
699	0	1	0.5274725274725275	0	1	0	0	1	1	0.21642978772242535	1	0	0
700	0	1	0.45054945054945056	0	0	0	1	0	0	0.00014931805565640219	0	0	1
701	1	0	0.18681318681318682	1	1	0	0	1	0	0.04440992237022602	1	0	0
702	0	1	0.37362637362637363	1	1	0	0	0	0	0.0513097828505578	0	0	1
703	1	0	0.18681318681318682	0	0	0	1	0	1	0.028212719478023115	1	0	0
704	0	1	0.26373626373626374	0	0	0	1	0	0	0.015110792045427042	0	1	0
705	0	1	0.27472527472527475	0	0	0	1	1	0	0.015330377421392339	0	0	1
706	0	1	0.4175824175824176	0	0	1	0	0	0	5.074862022309093e-06	0	0	1
707	1	0	0.4835164835164835	1	0	1	0	0	0	2.6350245115835676e-05	0	0	1
708	0	1	0.45054945054945056	1	1	0	0	0	0	0.0513097828505578	0	0	1
709	1	0	0.23076923076923078	1	1	0	0	0	0	0.002958058998003627	0	0	1
710	0	1	0.24175824175824176	1	0	0	1	1	1	0.029757819776815377	1	0	0
711	1	0	0.25274725274725274	1	1	0	0	0	0	0.09662576327876686	1	0	0
712	0	1	0.38461538461538464	0	1	0	0	0	0	0.0005182214872781017	0	0	1
713	0	1	0.5164835164835165	1	1	0	0	1	0	1.0149724044618187e-05	0	0	1
714	0	1	0.3076923076923077	0	0	0	1	0	0	0.018510168852370702	0	0	1
715	0	1	0.5604395604395604	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
716	0	1	0.1978021978021978	0	0	0	1	0	0	0.00014931805565640219	0	0	1
717	1	0	0.4065934065934066	1	1	0	0	0	0	0.04440992237022602	1	0	0
718	1	0	0.2857142857142857	1	0	1	0	0	0	2.0494635090094416e-05	0	0	1
719	0	1	0.31868131868131866	0	0	0	1	0	0	3.025398513299652e-05	0	1	0
720	0	1	0.3516483516483517	0	0	0	1	0	0	0.001517578931671277	0	0	1
721	1	0	0.054945054945054944	1	0	1	0	0	1	6.441171028315388e-06	0	0	1
722	0	1	0.17582417582417584	0	0	0	1	1	0	0.013768881414528002	0	0	1
723	0	1	0.3626373626373626	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
724	0	1	0.5384615384615384	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
725	0	1	0.2857142857142857	1	1	0	0	1	0	0.00010364429745562033	0	0	1
726	0	1	0.2087912087912088	0	0	0	1	0	0	0.016908073949327893	0	0	1
727	1	0	0.31868131868131866	1	0	1	0	3	0	4.098927018018883e-06	0	0	1
728	1	0	0.2967032967032967	1	0	0	1	0	0	0.015102594191391004	0	1	0
729	0	1	0.26373626373626374	0	0	1	0	1	0	5.074862022309093e-06	0	0	1
730	1	0	0.26373626373626374	0	0	0	1	1	0	0.0015468569817999832	0	0	1
731	1	0	0.3076923076923077	1	1	0	0	0	0	0.41250332793836464	0	0	1
732	0	1	0.10989010989010989	0	0	0	1	0	0	0.03667075778620465	1	0	0
733	0	1	0.17582417582417584	0	0	1	0	0	0	0.0	0	0	1
734	0	1	0.24175824175824176	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
735	0	1	0.24175824175824176	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
737	1	0	0.5164835164835165	0	0	0	1	1	3	0.006709553154495195	0	0	1
738	0	1	0.37362637362637363	1	1	0	0	0	0	1.0	1	0	0
739	0	1	0.37362637362637363	0	0	0	1	0	0	0.015411575213749284	0	0	1
740	0	1	0.38461538461538464	0	0	0	1	0	0	0.015411575213749284	0	0	1
741	0	1	0.38461538461538464	1	1	0	0	0	0	5.855610025741262e-06	0	0	1
742	0	1	0.38461538461538464	0	1	0	0	1	0	0.0015390495017656616	0	0	1
743	1	0	0.21978021978021978	1	1	0	0	2	2	0.051212189350128785	1	0	0
744	0	1	0.25274725274725274	0	0	0	1	1	0	3.142510713814477e-05	0	0	1
745	0	1	0.32967032967032966	1	0	0	1	0	0	0.0015468569817999832	0	0	1
746	0	1	0.7582417582417582	0	1	0	0	1	1	1.3858277060920986e-05	0	0	1
747	0	1	0.16483516483516483	0	0	0	1	1	1	0.0003952536767375352	0	0	1
748	1	0	0.31868131868131866	1	0	1	0	0	0	2.5374310111545467e-06	0	0	1
749	0	1	0.1978021978021978	0	1	0	0	1	0	0.00010364429745562033	0	0	1
750	0	1	0.32967032967032966	0	0	0	1	0	0	0.0001512699256649826	0	1	0
751	1	0	0.03296703296703297	1	0	1	0	1	1	4.489301019734967e-06	0	0	1
752	0	1	0.054945054945054944	1	0	0	1	0	1	0.0024349578357040747	0	0	1
753	0	1	0.3516483516483517	0	0	0	1	0	0	1.8542765081513994e-05	0	0	1
754	0	1	0.24175824175824176	0	0	0	1	0	0	0.015411575213749284	0	0	1
755	1	0	0.5164835164835165	1	0	1	0	1	2	1.2687155055772733e-05	0	0	1
756	0	1	0.7252747252747253	1	0	1	0	1	1	2.8302115124416098e-05	0	0	1
757	0	1	0.2967032967032967	0	0	0	1	0	0	0.015216388212891242	0	0	1
758	0	1	0.18681318681318682	0	0	1	0	0	0	2.2446505098674835e-05	0	0	1
759	0	1	0.3626373626373626	0	0	0	1	0	0	0.00015712553569072386	0	0	1
760	1	0	0.3516483516483517	1	1	0	0	0	0	0.00016883675574220637	0	0	1
761	0	1	0.3956043956043956	0	0	0	1	0	0	2.8302115124416098e-05	0	0	1
762	0	1	0.43956043956043955	0	0	0	1	0	0	0.0013907073811135497	0	0	1
763	0	1	0.2087912087912088	1	0	0	1	0	0	0.014110458666029576	1	0	0
764	1	0	0.38461538461538464	1	1	0	0	1	2	2.3422440102965048e-05	0	0	1
765	0	1	0.16483516483516483	0	0	0	1	0	0	0.001517578931671277	0	0	1
766	1	0	0.5494505494505495	1	1	0	0	1	0	0.152164467689915	0	0	1
767	0	1	0.4835164835164835	0	1	0	0	0	0	7.729405233978466e-05	1	0	0
769	0	1	0.4065934065934066	0	0	0	1	1	0	0.0004713766070721716	0	1	0
770	0	1	0.34065934065934067	0	0	0	1	0	0	0.016322512946753766	0	0	1
771	0	1	0.25274725274725274	0	0	0	1	0	0	1.8542765081513994e-05	0	0	1
772	0	1	0.5164835164835165	0	0	0	1	0	0	0.015330377421392339	0	0	1
773	1	0	0.6153846153846154	0	0	1	0	0	0	2.0494635090094416e-05	0	0	1
774	0	1	0.6043956043956044	0	0	0	1	0	0	0.0014102260811993538	1	0	0
775	1	0	0.5824175824175825	1	0	1	0	1	3	4.489301019734967e-06	0	0	1
776	0	1	0.18681318681318682	0	0	0	1	0	0	0.0001512699256649826	0	0	1
777	0	1	0.12087912087912088	0	0	0	1	0	0	0.0001512699256649826	0	1	0
778	1	0	0.04395604395604396	1	0	0	1	0	0	0.0024349578357040747	0	0	1
779	0	1	0.25274725274725274	0	0	0	1	0	0	0.015102594191391004	0	1	0
780	1	0	0.46153846153846156	1	1	0	0	0	1	0.41250332793836464	0	0	1
781	1	0	0.13186813186813187	1	0	0	1	0	0	0.014110458666029576	1	0	0
782	1	0	0.17582417582417584	1	1	0	0	1	0	1.1125659048908398e-05	0	0	1
783	0	1	0.3076923076923077	0	1	0	0	0	0	5.855610025741262e-06	0	0	1
784	0	1	0.2857142857142857	0	0	0	1	1	2	0.00045771351701210864	0	0	1
785	0	1	0.26373626373626374	0	0	0	1	0	0	0.00013760683560491965	0	0	1
786	0	1	0.26373626373626374	0	0	0	1	0	0	0.00014151057562208048	0	0	1
787	1	0	0.18681318681318682	1	0	0	1	0	0	0.014630827210317117	0	0	1
788	0	1	0.07692307692307693	0	0	0	1	4	1	0.005684821399990475	0	1	0
789	0	1	0.0	1	0	0	1	1	2	0.004015972542654215	0	0	1
790	0	1	0.4945054945054945	0	1	0	0	0	0	0.0001545881046795693	1	0	0
791	0	1	0.32967032967032966	0	0	0	1	0	0	0.0001512699256649826	0	1	0
792	0	1	0.16483516483516483	0	0	1	0	0	0	5.074862022309093e-06	0	0	1
793	1	0	0.1978021978021978	0	0	0	1	8	2	0.0013575255909676824	0	0	1
794	0	1	0.23076923076923078	0	1	0	0	0	0	0.05991421140938288	1	0	0
795	0	1	0.26373626373626374	0	0	0	1	0	0	0.015411575213749284	0	0	1
796	0	1	0.4175824175824176	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
797	1	0	0.5274725274725275	1	1	0	0	0	0	0.050610427826483444	0	0	1
798	1	0	0.32967032967032966	1	0	0	1	0	0	0.016948672845506364	0	0	1
799	0	1	0.31868131868131866	0	0	0	1	0	0	0.014110458666029576	1	0	0
800	1	0	0.31868131868131866	0	0	0	1	1	1	0.0004713766070721716	0	0	1
801	0	1	0.3626373626373626	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
802	1	0	0.32967032967032966	1	0	1	0	1	1	0.0005123658772523604	0	0	1
803	0	1	0.10989010989010989	1	1	0	0	1	2	2.3422440102965048e-05	0	0	1
804	0	1	0.45054945054945056	1	0	0	1	0	1	0.016623491302076868	1	0	0
805	0	1	0.2857142857142857	1	0	0	1	0	0	0.0013614293309848434	0	0	1
806	0	1	0.32967032967032966	0	0	0	1	0	0	0.001517578931671277	0	0	1
807	0	1	0.4175824175824176	0	1	0	0	0	0	0.0	0	0	1
808	1	0	0.18681318681318682	0	0	0	1	0	0	0.001517578931671277	0	0	1
809	0	1	0.4175824175824176	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
810	1	0	0.3516483516483517	1	1	0	0	1	0	0.00010364429745562033	0	0	1
811	0	1	0.27472527472527475	0	0	0	1	0	0	0.015395374692678068	0	0	1
812	0	1	0.4175824175824176	0	0	0	1	0	0	0.0004713766070721716	0	0	1
813	0	1	0.37362637362637363	0	0	1	0	0	0	2.0494635090094416e-05	0	0	1
814	1	0	0.054945054945054944	0	0	0	1	4	2	0.006104473451835265	0	0	1
816	0	1	0.14285714285714285	0	1	0	0	0	0	0.0	0	0	1
817	1	0	0.24175824175824176	0	0	0	1	0	0	0.0015468569817999832	0	0	1
818	0	1	0.32967032967032966	0	0	1	0	1	1	0.0722273881715116	1	0	0
819	0	1	0.46153846153846156	0	0	0	1	0	0	0.00012589561555343713	0	0	1
820	0	1	0.0989010989010989	0	0	0	1	3	2	5.4457173239393734e-05	0	0	1
821	1	0	0.5604395604395604	1	1	0	0	1	1	0.00018249984580226932	0	0	1
822	0	1	0.2857142857142857	1	0	0	1	0	0	0.016908073949327893	0	0	1
823	0	1	0.4065934065934066	0	1	0	0	0	0	0.0	0	0	1
824	1	0	0.2857142857142857	1	0	0	1	0	1	0.0024349578357040747	0	0	1
825	0	1	0.01098901098901099	0	0	0	1	4	1	0.07746484096553544	0	0	1
826	0	1	0.01098901098901099	0	0	0	1	0	0	0.00013565496559633924	0	1	0
827	0	1	0.0	0	0	0	1	0	0	0.11027245763075773	0	0	1
828	0	1	0.0	1	0	1	0	0	2	0.0722273881715116	1	0	0
829	0	1	0.34065934065934067	1	0	0	1	0	0	0.0001512699256649826	0	1	0
830	1	0	0.6703296703296703	1	1	0	0	0	0	1.5614960068643363e-05	0	0	0
831	1	0	0.15384615384615385	1	0	0	1	1	0	0.028212719478023115	1	0	0
832	0	1	0.9010989010989011	1	0	1	0	1	1	0.00036597562660882884	0	0	1
833	0	1	0.5714285714285714	0	0	0	1	0	0	0.014110458666029576	1	0	0
834	0	1	0.24175824175824176	0	0	0	1	0	0	0.015330377421392339	0	0	1
835	0	1	0.18681318681318682	0	0	0	1	0	0	1.620052107121749e-05	0	0	1
836	1	0	0.4175824175824176	1	1	0	0	1	1	0.16231419173453318	1	0	0
837	0	1	0.21978021978021978	0	0	0	1	0	0	0.016908073949327893	0	0	1
838	0	1	0.27472527472527475	0	0	0	1	0	0	0.00015712553569072386	0	0	1
839	0	1	0.34065934065934067	1	0	0	1	0	0	0.11027245763075773	0	0	1
840	0	1	0.27472527472527475	1	1	0	0	0	0	5.797053925483849e-05	1	0	0
841	0	1	0.2087912087912088	0	0	0	1	0	0	0.0015468569817999832	0	0	1
842	0	1	0.16483516483516483	0	0	1	0	0	0	2.0494635090094416e-05	0	0	1
843	1	0	0.31868131868131866	1	1	0	0	0	0	6.0507970265993035e-06	1	0	0
845	0	1	0.17582417582417584	0	0	0	1	0	0	0.016908073949327893	0	0	1
846	0	1	0.45054945054945056	0	0	0	1	0	0	0.00014736618564782175	0	0	1
847	0	1	0.4065934065934066	0	0	0	1	8	2	0.0013575255909676824	0	0	1
848	0	1	0.37362637362637363	0	0	0	1	0	0	0.015411575213749284	1	0	0
849	0	1	0.2967032967032967	0	0	1	0	0	1	6.441171028315388e-06	0	0	1
850	1	0	0.16483516483516483	1	1	0	0	1	0	0.17391981561855152	1	0	0
851	0	1	0.03296703296703297	0	0	0	1	4	2	0.006104473451835265	0	0	1
852	0	1	0.8021978021978022	0	0	0	1	0	0	0.001517578931671277	0	0	1
853	1	0	0.08791208791208792	0	0	0	1	1	1	0.029757819776815377	1	0	0
854	1	0	0.16483516483516483	1	1	0	0	0	1	7.690367833806857e-05	0	0	1
855	1	0	0.4725274725274725	0	0	1	0	1	0	5.074862022309093e-06	0	0	1
856	1	0	0.18681318681318682	1	0	0	1	0	1	0.00018249984580226932	0	0	1
857	1	0	0.4835164835164835	1	1	0	0	1	1	0.32179836714362564	0	0	1
858	0	1	0.5494505494505495	1	1	0	0	0	0	0.0005182214872781017	0	0	1
859	1	0	0.25274725274725274	1	0	0	1	0	3	0.037589698186244316	1	0	0
860	0	1	0.34065934065934067	0	0	0	1	0	0	0.014110458666029576	1	0	0
861	0	1	0.43956043956043955	0	0	0	1	2	0	0.027537567642055148	0	0	1
862	0	1	0.21978021978021978	0	0	1	0	1	0	2.2446505098674835e-05	0	0	1
863	1	0	0.5164835164835165	1	1	0	0	0	0	0.050610427826483444	0	0	1
864	1	0	0.38461538461538464	0	0	0	1	8	2	0.0013575255909676824	0	0	1
865	0	1	0.25274725274725274	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
866	1	0	0.45054945054945056	1	0	1	0	0	0	2.5374310111545467e-06	0	0	1
867	1	0	0.2857142857142857	1	0	1	0	1	0	0.027049600139910042	1	0	0
868	0	1	0.32967032967032966	0	1	0	0	0	0	0.09856123757927521	0	0	1
869	0	1	0.18681318681318682	0	0	0	1	0	0	1.8542765081513994e-05	0	0	1
870	0	1	0.03296703296703297	1	0	0	1	1	1	0.021730754366528396	0	0	1
871	0	1	0.27472527472527475	0	0	0	1	0	0	0.015411575213749284	0	0	1
872	1	0	0.5054945054945055	1	1	0	0	1	1	0.10257896680493714	0	0	1
873	0	1	0.3516483516483517	0	1	0	0	0	0	9.759350042902102e-07	0	0	1
874	0	1	0.5054945054945055	0	0	0	1	0	0	1.7566830077223784e-06	0	0	1
875	1	0	0.2967032967032967	1	0	1	0	1	0	4.684488020593009e-06	1	0	0
876	1	0	0.15384615384615385	1	0	0	1	0	0	0.0014102260811993538	1	0	0
877	0	1	0.2087912087912088	0	0	0	1	0	0	0.019217721730481106	0	0	1
878	0	1	0.1978021978021978	0	0	0	1	0	0	0.015411575213749284	0	0	1
879	0	1	0.4065934065934066	0	0	0	1	0	0	0.015411575213749284	0	0	1
880	1	0	0.6043956043956044	1	1	0	0	0	1	0.16231419173453318	1	0	0
881	1	0	0.26373626373626374	1	0	1	0	0	1	5.074862022309093e-06	0	0	1
882	0	1	0.3516483516483517	0	0	0	1	0	0	0.015411575213749284	0	0	1
883	1	0	0.23076923076923078	0	0	0	1	0	0	0.02052723131923771	0	0	1
884	0	1	0.2967032967032967	0	0	1	0	0	0	2.0494635090094416e-05	0	0	1
885	0	1	0.26373626373626374	0	0	0	1	0	0	0.00013760683560491965	0	0	1
886	1	0	0.4175824175824176	0	0	0	1	0	5	0.005684821399990475	0	1	0
887	0	1	0.2857142857142857	0	0	1	0	0	0	2.5374310111545467e-06	0	0	1
888	1	0	0.1978021978021978	1	1	0	0	0	0	5.855610025741262e-06	0	0	1
889	1	0	0.23076923076923078	0	0	0	1	1	2	0.00045771351701210864	0	0	1
890	0	1	0.27472527472527475	1	1	0	0	0	0	5.855610025741262e-06	1	0	0
891	0	1	0.34065934065934067	0	0	0	1	0	0	0.0001512699256649826	0	1	0
1000	0	1	0.4065934065934066	1	1	0	0	1	0	1.7566830077223785e-05	0	0	1
